id,"geom",label,"anoList"
1378908202620000460,"LINESTRING (-8.585658 41.148495, -8.585649 41.148513, -8.585649 41.148504, -8.585649 41.148504, -8.58564 41.148495, -8.58564 41.148486, -8.585667 41.148729, -8.58564 41.148954, -8.586468 41.149017, -8.588025 41.149377, -8.588439 41.14854, -8.588961 41.14746, -8.58996 41.147001, -8.590851 41.146848, -8.591166 41.146785, -8.592147 41.146614, -8.592183 41.146605, -8.592201 41.146596, -8.59221 41.146587, -8.593092 41.146443, -8.594577 41.146164, -8.595369 41.146038, -8.595621 41.146056, -8.59734 41.146029, -8.59923 41.145939, -8.599878 41.145894, -8.600643 41.14584, -8.600616 41.14584, -8.600616 41.145849, -8.601066 41.145786, -8.601453 41.145741, -8.601453 41.145732, -8.601471 41.145705, -8.601498 41.145678, -8.60346 41.145507, -8.604261 41.145381, -8.604855 41.14422, -8.606277 41.144535, -8.606961 41.144832, -8.607015 41.144958, -8.607096 41.145111, -8.607348 41.145633, -8.607231 41.145705, -8.607258 41.145687)",0,
1378908353620000343,"LINESTRING (-8.585613 41.148981, -8.58591 41.149017, -8.58672 41.149026, -8.587971 41.149368, -8.588484 41.148405, -8.589105 41.14719, -8.590554 41.146866, -8.591724 41.14665, -8.59176 41.146659, -8.592129 41.146632, -8.593038 41.146443, -8.594163 41.146227, -8.594982 41.146056, -8.596494 41.146074, -8.59797 41.14602, -8.598015 41.146011, -8.598042 41.145984, -8.599293 41.14593, -8.600301 41.145858, -8.600391 41.145831, -8.601075 41.145741, -8.601093 41.14575, -8.601084 41.145759, -8.601102 41.145768, -8.601336 41.145732, -8.602587 41.145669, -8.602929 41.145606, -8.602929 41.145606, -8.602929 41.145579, -8.603568 41.145498, -8.604171 41.145381, -8.604297 41.145336, -8.604855 41.144229, -8.606142 41.144463, -8.606547 41.144598, -8.606988 41.144832, -8.607195 41.145183, -8.60733 41.14548, -8.607213 41.145678, -8.607204 41.145669, -8.607222 41.145687, -8.607267 41.145687, -8.607285 41.145687, -8.607303 41.145687, -8.607321 41.145687)",0,
1378914887620000393,"LINESTRING (-8.585604 41.148549, -8.585694 41.148774, -8.585703 41.148927, -8.58627 41.148999, -8.587431 41.14917, -8.588934 41.149593, -8.592174 41.150466, -8.593371 41.15079, -8.593362 41.150781, -8.594424 41.150718, -8.596278 41.149665, -8.597232 41.149035, -8.597484 41.148846, -8.597727 41.148684, -8.598969 41.14836, -8.600031 41.148585, -8.600076 41.148621, -8.601408 41.148855, -8.601489 41.148918, -8.60238 41.149071, -8.603613 41.14935, -8.60409 41.148954, -8.604027 41.148612, -8.60391 41.147955, -8.603874 41.147946, -8.60391 41.147757, -8.603919 41.14746, -8.603847 41.146857, -8.603847 41.146677, -8.60382 41.14665, -8.60382 41.146632, -8.604144 41.146416, -8.604819 41.145885, -8.606421 41.145102, -8.607132 41.144994, -8.607132 41.144985, -8.607348 41.145282, -8.607303 41.145669, -8.60724 41.145696)",0,
1378986361620000658,"LINESTRING (-8.585883 41.148513, -8.58591 41.148828, -8.586072 41.148972, -8.586342 41.149026, -8.587233 41.14917, -8.588205 41.14908, -8.588601 41.148045, -8.588961 41.147262, -8.589771 41.147091, -8.590959 41.146893, -8.591913 41.146695, -8.592093 41.146641, -8.589771 41.147091, -8.590959 41.146893, -8.591913 41.146695, -8.592093 41.146641, -8.592939 41.146506, -8.594064 41.146353, -8.594865 41.146137, -8.595756 41.146137, -8.597529 41.146065, -8.599689 41.146056, -8.601264 41.145813, -8.601318 41.145741, -8.601507 41.145723, -8.602875 41.145624, -8.603046 41.14557, -8.603253 41.145525, -8.604288 41.145363, -8.604378 41.145309, -8.605089 41.144085, -8.606889 41.144823, -8.607258 41.145714)",0,
1378986733620000263,"LINESTRING (-8.585856 41.148522, -8.585928 41.148711, -8.586225 41.148972, -8.587836 41.149305, -8.589582 41.149809, -8.592174 41.150502, -8.593389 41.150808, -8.59338 41.150799, -8.593371 41.15079, -8.593389 41.150799, -8.59437 41.150736, -8.596386 41.149494, -8.597808 41.148567, -8.597853 41.148549, -8.597862 41.148549, -8.597916 41.148486, -8.599509 41.14854, -8.600319 41.148702, -8.600346 41.148693, -8.600382 41.148684, -8.600859 41.148387, -8.60157 41.147595, -8.601669 41.147424, -8.601723 41.147379, -8.602128 41.147118, -8.603694 41.14656, -8.605026 41.145912, -8.606439 41.145102, -8.607312 41.1453, -8.60733 41.145354, -8.607285 41.145642, -8.607177 41.145723, -8.607078 41.145696, -8.607042 41.145696, -8.607024 41.145678, -8.607024 41.14566, -8.607024 41.14566)",0,
1379066658620000658,"LINESTRING (-8.585568 41.14845, -8.585658 41.148585, -8.585577 41.148747, -8.585532 41.14872, -8.58564 41.148792, -8.585685 41.148828, -8.585532 41.148747, -8.585595 41.148765, -8.585658 41.148801, -8.585568 41.148738, -8.585892 41.148945, -8.58609 41.149026, -8.58699 41.149062, -8.587845 41.149323, -8.591886 41.150439, -8.592849 41.150826, -8.593146 41.150817, -8.593974 41.151015, -8.594235 41.151753, -8.595531 41.15106, -8.597241 41.149782, -8.598591 41.14926, -8.600733 41.148432, -8.600859 41.148423, -8.600931 41.148333, -8.600886 41.148324, -8.600895 41.148351, -8.600904 41.148306, -8.600913 41.148297, -8.601003 41.148162, -8.601147 41.147892, -8.601309 41.147838, -8.601408 41.147865, -8.601453 41.147892, -8.601453 41.147892, -8.601453 41.147829, -8.601471 41.14773, -8.601525 41.147568, -8.601543 41.147586, -8.601579 41.147568, -8.60175 41.14737, -8.601732 41.147343, -8.601723 41.147334, -8.601705 41.147316, -8.601696 41.147289, -8.601822 41.14719, -8.601984 41.147019, -8.603271 41.146461, -8.603424 41.146506, -8.604108 41.146029, -8.606511 41.144958, -8.607123 41.145264, -8.607096 41.145561)",0,
1379086644620000589,"LINESTRING (-8.585892 41.148999, -8.58591 41.14899, -8.586 41.148972, -8.586801 41.149026, -8.587773 41.149278, -8.588025 41.149377, -8.588403 41.148612, -8.588934 41.147523, -8.589744 41.147082, -8.591247 41.14683, -8.592066 41.146695, -8.592057 41.146713, -8.592228 41.146677, -8.59329 41.146461, -8.59437 41.146299, -8.595225 41.14611, -8.595234 41.146083, -8.595513 41.146083, -8.596503 41.146038, -8.598042 41.145993, -8.599581 41.145957, -8.600769 41.145849, -8.600778 41.145849, -8.60076 41.14584, -8.600769 41.14584, -8.600787 41.145822, -8.601084 41.145795, -8.601696 41.14575, -8.601696 41.145741, -8.601705 41.145723, -8.601714 41.145741, -8.603028 41.145597, -8.603955 41.145471, -8.603955 41.145489, -8.604684 41.144715, -8.605323 41.14422, -8.606475 41.144652, -8.60697 41.144859, -8.607402 41.145435, -8.607258 41.145678, -8.607249 41.145678, -8.607258 41.145669, -8.607258 41.145669)",0,
1379144762620000671,"LINESTRING (-8.585631 41.148585, -8.585802 41.148963, -8.586378 41.148999, -8.587908 41.149323, -8.588493 41.148522, -8.589132 41.147289, -8.590032 41.146938, -8.591742 41.146659, -8.5932 41.14638, -8.594991 41.146083, -8.595729 41.146056, -8.596854 41.146011, -8.598591 41.145867, -8.600202 41.145768, -8.601309 41.145741, -8.601345 41.145768, -8.601372 41.145768, -8.601543 41.14575, -8.601957 41.145687, -8.601984 41.145669, -8.60274 41.14557, -8.602776 41.145588, -8.602794 41.145606, -8.60301 41.145615, -8.603811 41.145453, -8.603847 41.145444, -8.604162 41.145381, -8.60472 41.144328, -8.605431 41.144301, -8.606178 41.144535, -8.607222 41.145147, -8.60724 41.145741, -8.607276 41.145732, -8.607285 41.145732, -8.607231 41.145723)",0,
1379189570620000525,"LINESTRING (-8.585739 41.148621, -8.585721 41.148603, -8.586009 41.148981, -8.587089 41.14908, -8.588277 41.148846, -8.588943 41.147406, -8.590266 41.146875, -8.592138 41.146569, -8.593767 41.146272, -8.596422 41.145975, -8.598654 41.145903, -8.601489 41.145741, -8.603073 41.14557, -8.603055 41.145579, -8.603118 41.14557, -8.604252 41.145354, -8.60454 41.144859, -8.605359 41.14422, -8.606961 41.144832, -8.607375 41.145561, -8.606907 41.145768)",0,
1379189596620000005,"LINESTRING (-8.585694 41.148423, -8.585703 41.14845, -8.585793 41.148963, -8.586999 41.149053, -8.588097 41.14926, -8.588727 41.147973, -8.589627 41.146983, -8.592138 41.14656, -8.59464 41.146119, -8.596602 41.145993, -8.5986 41.145858, -8.60049 41.145768, -8.601426 41.145714, -8.601408 41.145714, -8.602344 41.145624, -8.602893 41.14557, -8.602965 41.14557, -8.604009 41.145399, -8.604216 41.145345, -8.604738 41.144409, -8.606061 41.144409, -8.607231 41.145102, -8.607303 41.145606, -8.606817 41.14575, -8.606799 41.145723, -8.606817 41.145741, -8.606763 41.145786)",0,
1379189905620000612,"LINESTRING (-8.585631 41.148567, -8.58564 41.148567, -8.585649 41.148567, -8.585694 41.148873, -8.586882 41.149035, -8.588061 41.149305, -8.588637 41.148108, -8.58906 41.147208, -8.590815 41.146803, -8.594064 41.146236, -8.596791 41.145984, -8.599878 41.145831, -8.60166 41.145669, -8.601651 41.145687, -8.601651 41.145696, -8.601831 41.145696, -8.603037 41.14557, -8.603037 41.145561, -8.603415 41.145507, -8.604171 41.145363, -8.604378 41.1453, -8.604792 41.144319, -8.605935 41.144382, -8.606862 41.144706, -8.607438 41.145462, -8.606781 41.14575, -8.606781 41.145759, -8.60679 41.145777, -8.60679 41.145768, -8.606799 41.145759, -8.60679 41.145768)",0,
1379190016620000160,"LINESTRING (-8.585649 41.148558, -8.585703 41.148774, -8.587413 41.149161, -8.588529 41.14836, -8.589402 41.147028, -8.592264 41.146533, -8.594316 41.146164, -8.596368 41.14602, -8.598555 41.145876, -8.600652 41.145759, -8.601453 41.145696, -8.601453 41.145696, -8.602911 41.145552, -8.603037 41.145561, -8.603028 41.145552, -8.604189 41.145345, -8.604279 41.145327, -8.604621 41.144688, -8.605809 41.144346, -8.606781 41.144661, -8.607168 41.145012, -8.607258 41.145588, -8.606862 41.145714, -8.606916 41.145732)",0,
1379190384620000595,"LINESTRING (-8.585658 41.14845, -8.585694 41.148504, -8.585721 41.148612, -8.586234 41.14899, -8.587773 41.14926, -8.588196 41.149053, -8.588736 41.147829, -8.589627 41.147019, -8.591742 41.146614, -8.593785 41.146236, -8.595567 41.145984, -8.597124 41.145948, -8.599014 41.14584, -8.600832 41.145741, -8.601291 41.145696, -8.601516 41.145687, -8.602911 41.145552, -8.602983 41.145552, -8.603343 41.145507, -8.604261 41.145336, -8.60454 41.14494, -8.605287 41.144184, -8.606628 41.144706, -8.607222 41.145138, -8.607267 41.145183, -8.607429 41.145471, -8.607015 41.145624, -8.606853 41.145723, -8.606835 41.145741, -8.60688 41.145723)",0,
1379190389620000308,"LINESTRING (-8.585658 41.14854, -8.58582 41.148972, -8.58654 41.148981, -8.588133 41.149098, -8.58888 41.147649, -8.589924 41.146956, -8.591472 41.14665, -8.592894 41.146407, -8.594703 41.146074, -8.595297 41.146002, -8.59626 41.146029, -8.598078 41.14593, -8.599977 41.14584, -8.601228 41.145714, -8.601399 41.145705, -8.601885 41.145894, -8.601912 41.146119, -8.601939 41.146641, -8.602398 41.146866, -8.602974 41.146623, -8.604081 41.146398, -8.604675 41.14611, -8.605404 41.146092, -8.606529 41.145858, -8.606853 41.145705)",0,
1379246156620000359,"LINESTRING (-8.585757 41.14845, -8.585793 41.148837, -8.586045 41.148945, -8.587089 41.149098, -8.588187 41.149161, -8.588736 41.147883, -8.589906 41.14719, -8.592471 41.14665, -8.595054 41.146128, -8.595459 41.146038, -8.596215 41.146029, -8.599203 41.145885, -8.601849 41.145831, -8.601894 41.146254, -8.601921 41.146722, -8.602515 41.146839, -8.603253 41.146749, -8.604045 41.146434, -8.604585 41.146137, -8.60526 41.146191, -8.605917 41.146155, -8.606493 41.146065, -8.606736 41.145876, -8.60697 41.14593, -8.607096 41.146011, -8.607141 41.145975, -8.60715 41.145948, -8.607168 41.145975)",0,
1379253016620000243,"LINESTRING (-8.585658 41.148531, -8.585703 41.148747, -8.585991 41.149044, -8.586504 41.149035, -8.587881 41.149296, -8.588304 41.148738, -8.588916 41.147613, -8.590347 41.147037, -8.592219 41.146623, -8.592579 41.146578, -8.594253 41.146272, -8.595747 41.146182, -8.596917 41.146218, -8.599185 41.145993, -8.601597 41.145732, -8.601669 41.145723, -8.602416 41.145642, -8.603019 41.145579, -8.603019 41.14557, -8.603172 41.145543, -8.604045 41.145471, -8.604324 41.145327, -8.604864 41.144292, -8.606457 41.144769, -8.607042 41.144985, -8.607231 41.14521, -8.607366 41.145372, -8.607357 41.145624, -8.606826 41.145822, -8.606745 41.146191, -8.606772 41.14638, -8.606799 41.146335, -8.606799 41.146398)",0,
1379253043620000345,"LINESTRING (-8.585649 41.148504, -8.585712 41.148711, -8.586036 41.149026, -8.58753 41.149233, -8.588322 41.148846, -8.588826 41.147712, -8.589879 41.147028, -8.591859 41.146659, -8.592777 41.146497, -8.594136 41.146254, -8.595576 41.146038, -8.596962 41.146056, -8.597952 41.145975, -8.59797 41.145975, -8.599239 41.145921, -8.601588 41.145705, -8.601714 41.145696, -8.601723 41.145696, -8.602191 41.14566, -8.6031 41.14557, -8.603118 41.14557, -8.603154 41.145543, -8.604306 41.145372, -8.604477 41.145255, -8.604765 41.144616, -8.605143 41.144103, -8.60697 41.144724, -8.607438 41.145588, -8.60688 41.145786, -8.606808 41.145804, -8.606799 41.145804, -8.60679 41.145795, -8.606799 41.14584, -8.606772 41.145867)",0,
1379260686620000268,"LINESTRING (-8.58564 41.148531, -8.585811 41.148945, -8.586927 41.149044, -8.587944 41.149323, -8.588403 41.14863, -8.588925 41.147568, -8.589573 41.147127, -8.591076 41.146866, -8.592903 41.146515, -8.594802 41.146164, -8.595882 41.146092, -8.59734 41.146056, -8.598708 41.145966, -8.598825 41.14593, -8.600202 41.145885, -8.601462 41.14575, -8.60148 41.145732, -8.60148 41.145732, -8.601507 41.145714, -8.602605 41.145624, -8.603055 41.145579, -8.603046 41.145579, -8.603604 41.145507, -8.604279 41.14539, -8.60436 41.145318, -8.604828 41.144247, -8.605899 41.144364, -8.606295 41.144436, -8.606871 41.14467, -8.607285 41.145192, -8.607312 41.145624)",0,
1379275345620000626,"LINESTRING (-8.585676 41.148549, -8.585667 41.148549, -8.585667 41.14854, -8.585676 41.148576, -8.585667 41.148576, -8.585694 41.148594, -8.585748 41.148774, -8.585856 41.148963, -8.585946 41.148999, -8.585919 41.148999, -8.58591 41.14899, -8.58591 41.148981, -8.585919 41.148972, -8.586432 41.148999, -8.589078 41.149665, -8.592291 41.150529, -8.593416 41.150817, -8.59338 41.150826, -8.593371 41.150808, -8.594379 41.150772, -8.596809 41.14944, -8.599077 41.148387, -8.600445 41.148657, -8.600445 41.148657, -8.601255 41.147784, -8.601813 41.147244, -8.601813 41.147208, -8.601804 41.147217, -8.601795 41.147217, -8.6022 41.146983, -8.604315 41.146335, -8.60607 41.145165, -8.6067 41.144886, -8.607213 41.145093, -8.607285 41.145597, -8.606817 41.145768)",0,
1379339864620000542,"LINESTRING (-8.585622 41.148576, -8.585685 41.14863, -8.585676 41.148864, -8.586117 41.14899, -8.586945 41.149107, -8.588241 41.149476, -8.589996 41.149953, -8.592129 41.15052, -8.593263 41.150727, -8.59329 41.150772, -8.593263 41.150745, -8.593164 41.150772, -8.593146 41.150781, -8.593902 41.150934, -8.594613 41.150601, -8.594901 41.150367, -8.595783 41.149935, -8.597421 41.148855, -8.598906 41.148459, -8.600526 41.148594, -8.601336 41.147469, -8.602353 41.146965, -8.603082 41.146677, -8.603505 41.146524, -8.603541 41.146524, -8.603856 41.146443, -8.604792 41.145831, -8.605899 41.145102, -8.606853 41.144985, -8.607312 41.145687, -8.607303 41.145804)",0,
1379346413620000393,"LINESTRING (-8.585649 41.148531, -8.585703 41.148738, -8.586459 41.14899, -8.588304 41.149431, -8.590194 41.149953, -8.592147 41.150484, -8.593119 41.150745, -8.593092 41.150727, -8.593425 41.150826, -8.594874 41.150493, -8.596818 41.149332, -8.597421 41.148999, -8.597664 41.148846, -8.598645 41.148351, -8.600382 41.148657, -8.600445 41.148666, -8.600427 41.148684, -8.600616 41.148621, -8.600904 41.148234, -8.601345 41.147748, -8.601417 41.147703, -8.601417 41.147694, -8.601687 41.147316, -8.601705 41.147289, -8.601705 41.147289, -8.601714 41.147262, -8.601705 41.147262, -8.601858 41.14719, -8.602794 41.146848, -8.603712 41.14656, -8.604747 41.145939, -8.606322 41.145057, -8.606421 41.145084, -8.606457 41.145111, -8.607168 41.145048, -8.607339 41.145624, -8.60733 41.145624)",0,
1379418969620000500,"LINESTRING (-8.585712 41.148414, -8.585784 41.148585, -8.585829 41.148855, -8.587188 41.149035, -8.589564 41.149701, -8.590689 41.15007, -8.591967 41.150439, -8.592858 41.150727, -8.592849 41.150754, -8.593065 41.150817, -8.593425 41.150871, -8.593434 41.150772, -8.593443 41.150745, -8.593461 41.150709, -8.593731 41.150889, -8.595207 41.150304, -8.596881 41.149323, -8.5977 41.14872, -8.597727 41.148639, -8.598591 41.148297, -8.600076 41.148522, -8.600787 41.14827, -8.601336 41.147613, -8.601732 41.147325, -8.601741 41.147307, -8.601759 41.147271, -8.601768 41.147253, -8.601777 41.147253, -8.6022 41.147019, -8.603127 41.146695, -8.604333 41.146281, -8.604972 41.145948, -8.605575 41.145624, -8.606583 41.145165, -8.606745 41.144976, -8.607357 41.145291, -8.607366 41.145624, -8.607285 41.145669, -8.607258 41.145588, -8.607195 41.14557)",0,
1379419270620000334,"LINESTRING (-8.585811 41.148504, -8.585838 41.148738, -8.586342 41.148909, -8.587809 41.149269, -8.589123 41.149674, -8.591346 41.15034, -8.59338 41.150943, -8.594136 41.150925, -8.594721 41.150637, -8.596422 41.149575, -8.597475 41.1489, -8.597889 41.14854, -8.597925 41.148522, -8.597916 41.148531, -8.598537 41.148315, -8.60022 41.148405, -8.600697 41.14854, -8.601912 41.148756, -8.603289 41.149188, -8.603964 41.149413, -8.604108 41.14881, -8.604018 41.148729, -8.603928 41.147955, -8.603901 41.147019, -8.60391 41.14692, -8.604189 41.146416, -8.604432 41.146173, -8.605647 41.145417, -8.606844 41.144868, -8.607429 41.145318, -8.607339 41.145543, -8.606934 41.145732)",0,
1379425648620000678,"LINESTRING (-8.585694 41.148441, -8.585748 41.148936, -8.586783 41.149017, -8.587755 41.149269, -8.588313 41.148873, -8.588709 41.147991, -8.589051 41.147289, -8.589681 41.147046, -8.590914 41.14683, -8.591949 41.146641, -8.592552 41.146542, -8.593659 41.146344, -8.594991 41.14611, -8.596098 41.146047, -8.597484 41.146002, -8.599527 41.145876, -8.60094 41.145795, -8.600904 41.145777, -8.600904 41.145777, -8.60166 41.145696, -8.60265 41.145606, -8.602641 41.145579, -8.602641 41.145579, -8.60265 41.145597, -8.603568 41.14548, -8.604036 41.14539, -8.604495 41.145066, -8.604945 41.144121, -8.606259 41.144472, -8.606826 41.144679, -8.607366 41.145318, -8.607384 41.145615, -8.606808 41.14575, -8.606799 41.14575, -8.60679 41.145705, -8.606772 41.145678)",0,
1379447539620000005,"LINESTRING (-8.58564 41.148522, -8.585793 41.148954, -8.58636 41.149008, -8.58789 41.149305, -8.588394 41.148567, -8.588898 41.14755, -8.589762 41.146992, -8.592381 41.146551, -8.594946 41.146101, -8.597952 41.145975, -8.601543 41.145714, -8.603118 41.14557, -8.603118 41.145561, -8.604198 41.145372, -8.604522 41.145066, -8.605188 41.144094, -8.606934 41.14476, -8.607375 41.145615, -8.607267 41.145633, -8.60724 41.145624)",0,
1379448582620000625,"LINESTRING (-8.585595 41.148612, -8.585829 41.148981, -8.586819 41.149035, -8.588196 41.149161, -8.588637 41.148135, -8.589096 41.147217, -8.590644 41.146839, -8.592534 41.146542, -8.594415 41.1462, -8.595702 41.146047, -8.597691 41.145966, -8.600661 41.145804, -8.602983 41.14557, -8.603055 41.145588, -8.603757 41.145489, -8.604306 41.145354, -8.604819 41.144256, -8.60607 41.144499, -8.607105 41.144985, -8.60733 41.145624, -8.606808 41.14575, -8.606826 41.145732, -8.606862 41.14575, -8.606862 41.145768)",0,
1379448624620000197,"LINESTRING (-8.585748 41.148576, -8.585802 41.148756, -8.586963 41.149071, -8.588151 41.149323, -8.588745 41.14809, -8.589438 41.147109, -8.591409 41.146731, -8.592426 41.14656, -8.593461 41.146326, -8.595351 41.146002, -8.596521 41.146011, -8.598501 41.145903, -8.601129 41.145759, -8.60175 41.145696, -8.601786 41.145687, -8.602173 41.14566, -8.603091 41.14557, -8.603082 41.14557, -8.603451 41.145525, -8.604279 41.145354, -8.60454 41.144913, -8.605332 41.144202, -8.606952 41.144832, -8.607285 41.145597, -8.606943 41.145669, -8.606817 41.14575, -8.606826 41.145768, -8.606853 41.145822)",0,
