pid,tid,path
1372798639620000594,330,3499
1372798639620000594,345,3438
1372798639620000594,360,3353
1372798639620000594,375,3352
1372798639620000594,390,3350
1372798639620000594,405,3349
1372798639620000594,420,3346
1372798639620000594,435,3268
1372798639620000594,450,3265
1372798639620000594,465,3160
1372798639620000594,480,3158
1372798639620000594,495,3130
1372798639620000594,510,3131
1372798639620000594,525,3128
1372798639620000594,540,3102
1372798639620000594,555,3073
1372798639620000594,570,3071
1372798639620000594,585,3045
1372798639620000594,600,2995
1372798639620000594,615,2947
1372798639620000594,630,1062
1372798639620000594,645,1089
1372798639620000594,660,1108
1372798639620000594,675,1183
1372798639620000594,690,1214
1372798639620000594,705,1306
1372798639620000594,720,1332
1372798639620000594,735,1397
1372842085620000334,0,3634
1372842085620000334,15,3633
1372842085620000334,30,3619
1372842085620000334,45,3589
1372842085620000334,60,3578
1372842085620000334,75,3580
1372842085620000334,90,3576
1372842085620000334,105,3534
1372842085620000334,120,3532
1372842085620000334,135,1645
1372842085620000334,150,1647
1372842085620000334,165,1665
1372842085620000334,180,3681
1372842085620000334,195,3677
1372842085620000334,210,1790
1372842085620000334,225,3644
1372842085620000334,240,3628
1372842085620000334,255,3611
1372842085620000334,270,3609
1372842085620000334,285,3587
1372842085620000334,300,3572
1372842085620000334,315,3571
1372842085620000334,330,1684
1372842085620000334,345,1756
1372842085620000334,360,1788
1372842085620000334,375,1817
1372842085620000334,390,3701
1372842085620000334,405,3702
1372842085620000334,420,3698
1372842085620000334,435,3699
1372842085620000334,450,3695
1372842085620000334,465,3671
1372842085620000334,480,3669
1372842085620000334,495,1782
1372842085620000334,510,3664
1372842085620000334,525,1780
1372842085620000334,540,3663
1372842085620000334,555,3662
1372842085620000334,570,1775
1372842085620000334,585,3658
1372842085620000334,600,3657
1372842085620000334,615,1770
1372842085620000334,630,1802
1372842085620000334,645,1825
1372842085620000334,660,3687
1372842085620000334,675,3653
1372842085620000334,690,3635
1372842085620000334,705,3496
1372842085620000334,720,3432
1372842085620000334,735,3433
1372842085620000334,750,3414
1372842085620000334,765,1529
1372842085620000334,780,3412
1372842085620000334,795,3410
1372842085620000334,810,3408
1372842085620000334,825,3407
1372842085620000334,840,3365
1372842085620000334,855,3283
1372842085620000334,870,3218
1372874173620000177,0,3634
1372874173620000177,15,1748
1372874173620000177,30,1857
1372874173620000177,45,1871
1372874173620000177,60,1872
1372874173620000177,75,1879
1372874173620000177,90,3771
1372874173620000177,105,3767
1372874173620000177,120,3759
1372874173620000177,135,3751
1372874173620000177,150,3721
1372874173620000177,165,3722
1372874173620000177,180,3651
1372874173620000177,195,3623
1372874173620000177,210,3592
1372874173620000177,225,3581
1372874173620000177,240,3554
1372874173620000177,255,3537
1372874173620000177,270,3475
1372874173620000177,285,3426
1372874173620000177,300,3428
1372874173620000177,315,3402
1372874173620000177,330,3381
1372874173620000177,345,3382
1372874173620000177,360,3361
1372874173620000177,375,3322
1372874173620000177,390,3323
1372874173620000177,405,3325
1372874173620000177,420,3274
1372874173620000177,435,3251
1372874173620000177,450,3252
1372874173620000177,465,3180
1372874173620000177,480,3181
1372874173620000177,495,3143
1372874173620000177,510,3092
1372874173620000177,525,3093
1372874173620000177,540,2986
1372874173620000177,555,2881
1372874173620000177,570,2688
1372874173620000177,585,2631
1372874173620000177,600,2630
1372874173620000177,615,2600
1372874173620000177,630,2601
1372874173620000177,645,2544
1372874173620000177,660,2506
1372874173620000177,675,2507
1372874173620000177,690,2438
1372874173620000177,705,2439
1372874173620000177,720,2440
1372874173620000177,735,2348
1372874173620000177,750,2347
1372874173620000177,765,2312
1372874173620000177,780,2313
1372874173620000177,795,2277
1372874173620000177,810,2275
1372874173620000177,825,2276
1372874173620000177,840,2246
1372874173620000177,855,2248
1372874173620000177,870,2209
1372874173620000177,885,2196
1372874173620000177,900,2171
1372874173620000177,915,2173
1372874173620000177,930,2152
1372874173620000177,945,2129
1372874173620000177,960,2075
1372874173620000177,975,2054
1372874173620000177,990,2024
1372874173620000177,1005,2026
1372874173620000177,1020,2004
1372874173620000177,1035,2003
1372874173620000177,1050,2001
1372874173620000177,1065,1999
1372874173620000177,1080,114
1372874173620000177,1095,136
1372874173620000177,1110,2019
1372874173620000177,1125,134
1372874173620000177,1140,2018
1372874173620000177,1155,2017
1372874173620000177,1170,2015
1372874173620000177,1185,128
1372874173620000177,1200,1994
1372874173620000177,1215,1995
1372874173620000177,1230,1961
1372874173620000177,1245,1946
1372874173620000177,1260,1938
1372874173620000177,1275,1936
1372874173620000177,1290,1922
1372874173620000177,1305,1920
1372874173620000177,1320,1917
1372874173620000177,1335,1916
1372874173620000177,1350,1914
1372874173620000177,1365,1915
1372874173620000177,1380,1911
1372874173620000177,1395,24
1372874173620000177,1410,1906
1372874173620000177,1425,1905
1372874173620000177,1440,18
1372874173620000177,1455,32
1372874173620000177,1470,1928
1372874173620000177,1485,1926
1372874173620000177,1500,1924
1372874173620000177,1515,37
1372874173620000177,1530,1934
1372874173620000177,1545,47
1372874173620000177,1560,1930
1372874173620000177,1575,45
1372874173620000177,1590,1940
1372874173620000177,1605,1942
1372874173620000177,1620,55
1372874173620000177,1635,1979
1372874173620000177,1650,92
1372874173620000177,1665,2006
1372874173620000177,1680,119
1372874173620000177,1695,2030
1372874173620000177,1710,143
1372874173620000177,1725,146
1372874173620000177,1740,169
1372874173620000177,1755,192
1372874173620000177,1770,193
1372874173620000177,1785,246
1372874173620000177,1800,268
1372874173620000177,1815,2214
1372874173620000177,1830,329
1372874173620000177,1845,364
1372874173620000177,1860,396
1372874173620000177,1875,2316
1372874173620000177,1890,429
1372874173620000177,1905,2351
1372874173620000177,1920,463
1372874173620000177,1935,520
1372874173620000177,1950,622
1372874173620000177,1965,660
1372874173620000177,1980,889
1372874173620000177,1995,890
1372874173620000177,2010,933
1372874173620000177,2025,1003
1372874173620000177,2040,1024
1372874173620000177,2055,1057
1372874173620000177,2070,1058
1372874173620000177,2085,1176
1372874173620000177,2100,1231
1372874173620000177,2115,1230
1372874173620000177,2130,1259
1372874173620000177,2145,1420
1372874173620000177,2160,1450
1372874173620000177,2175,1590
1372874173620000177,2190,3595
1372874173620000177,2205,1710
1372874173620000177,2220,3582
1372874173620000177,2235,3543
1372874173620000177,2250,3490
1372874173620000177,2265,1603
1372874173620000177,2280,1605
1372874173620000177,2295,3448
1372874173620000177,2310,3405
1372874173620000177,2325,3406
1372874173620000177,2340,3365
1372874173620000177,2355,3283
1372874173620000177,2370,3218
1372932083620000594,0,3634
1372932083620000594,15,3633
1372932083620000594,30,3619
1372932083620000594,45,3589
1372932083620000594,60,3578
1372932083620000594,75,3580
1372932083620000594,90,3576
1372932083620000594,105,3534
1372932083620000594,120,3532
1372932083620000594,135,1645
1372932083620000594,150,1647
1372932083620000594,165,1665
1372932083620000594,180,3681
1372932083620000594,195,3677
1372932083620000594,210,1790
1372932083620000594,225,3644
1372932083620000594,240,3628
1372932083620000594,255,3611
1372932083620000594,270,3609
1372932083620000594,285,3587
1372932083620000594,300,3572
1372932083620000594,315,3571
1372932083620000594,330,3499
1372932083620000594,345,3438
1372932083620000594,360,3353
1372932083620000594,375,3352
1372932083620000594,390,3350
1372932083620000594,405,3349
1372932083620000594,420,3346
1372932083620000594,435,3268
1372932083620000594,450,3265
1372932083620000594,465,3160
1372932083620000594,480,3158
1372932083620000594,495,3130
1372932083620000594,510,3131
1372932083620000594,525,3128
1372932083620000594,540,3102
1372932083620000594,555,3073
1372932083620000594,570,3071
1372932083620000594,585,3045
1372932083620000594,600,2995
1372932083620000594,615,2947
1372932083620000594,630,1062
1372932083620000594,645,1089
1372932083620000594,660,1108
1372932083620000594,675,1183
1372932083620000594,690,1214
1372932083620000594,705,1306
1372932083620000594,720,1332
1372932083620000594,735,1397
1372938769620000671,0,3634
1372938769620000671,15,3633
1372938769620000671,30,3619
1372938769620000671,45,3589
1372938769620000671,60,3578
1372938769620000671,75,3580
1372938769620000671,90,3576
1372938769620000671,105,3534
1372938769620000671,120,3532
1372938769620000671,135,1645
1372938769620000671,150,1647
1372938769620000671,165,1665
1372938769620000671,180,3681
1372938769620000671,195,3677
1372938769620000671,210,1790
1372938769620000671,225,3644
1372938769620000671,240,3628
1372938769620000671,255,3611
1372938769620000671,270,3609
1372938769620000671,285,3587
1372938769620000671,300,3572
1372938769620000671,315,3571
1372938769620000671,330,1684
1372938769620000671,345,1756
1372938769620000671,360,1788
1372938769620000671,375,1817
1372938769620000671,390,3701
1372938769620000671,405,3702
1372938769620000671,420,3698
1372938769620000671,435,3699
1372938769620000671,450,3695
1372938769620000671,465,3671
1372938769620000671,480,3669
1372938769620000671,495,1782
1372938769620000671,510,3664
1372938769620000671,525,1780
1372938769620000671,540,3663
1372938769620000671,555,3662
1372938769620000671,570,1775
1372938769620000671,585,3658
1372938769620000671,600,3657
1372938769620000671,615,1770
1372938769620000671,630,1802
1372938769620000671,645,1825
1372938769620000671,660,3687
1372938769620000671,675,3653
1372938769620000671,690,3635
1372938769620000671,705,3496
1372938769620000671,720,3432
1372938769620000671,735,3433
1372938769620000671,750,3414
1372938769620000671,765,1529
1372938769620000671,780,3412
1372938769620000671,795,3410
1372938769620000671,810,3408
1372938769620000671,825,3407
1372938769620000671,840,3365
1372938769620000671,855,3283
1372938769620000671,870,1396
1372938786620000561,0,3634
1372938786620000561,15,1748
1372938786620000561,30,1857
1372938786620000561,45,1871
1372938786620000561,60,1872
1372938786620000561,75,1879
1372938786620000561,90,3771
1372938786620000561,105,3767
1372938786620000561,120,3759
1372938786620000561,135,3751
1372938786620000561,150,3721
1372938786620000561,165,3722
1372938786620000561,180,3651
1372938786620000561,195,3623
1372938786620000561,210,3592
1372938786620000561,225,3581
1372938786620000561,240,3554
1372938786620000561,255,3537
1372938786620000561,270,3475
1372938786620000561,285,3426
1372938786620000561,300,3428
1372938786620000561,315,3402
1372938786620000561,330,3381
1372938786620000561,345,3382
1372938786620000561,360,3361
1372938786620000561,375,3322
1372938786620000561,390,3323
1372938786620000561,405,3325
1372938786620000561,420,3303
1372938786620000561,435,3210
1372938786620000561,450,3175
1372938786620000561,465,3177
1372938786620000561,480,3178
1372938786620000561,495,3115
1372938786620000561,510,3090
1372938786620000561,525,3032
1372938786620000561,540,2988
1372938786620000561,555,2990
1372938786620000561,570,2880
1372938786620000561,585,2688
1372938786620000561,600,2631
1372938786620000561,615,2630
1372938786620000561,630,2600
1372938786620000561,645,2601
1372938786620000561,660,2544
1372938786620000561,675,2506
1372938786620000561,690,2507
1372938786620000561,705,2438
1372938786620000561,720,2439
1372938786620000561,735,2440
1372938786620000561,750,2348
1372938786620000561,765,2347
1372938786620000561,780,2312
1372938786620000561,795,2313
1372938786620000561,810,2277
1372938786620000561,825,2275
1372938786620000561,840,2276
1372938786620000561,855,2246
1372938786620000561,870,2248
1372938786620000561,885,2209
1372938786620000561,900,2196
1372938786620000561,915,2171
1372938786620000561,930,2173
1372938786620000561,945,2152
1372938786620000561,960,2129
1372938786620000561,975,2075
1372938786620000561,990,2054
1372938786620000561,1005,2024
1372938786620000561,1020,2026
1372938786620000561,1035,2004
1372938786620000561,1050,2003
1372938786620000561,1065,2001
1372938786620000561,1080,1999
1372938786620000561,1095,114
1372938786620000561,1110,136
1372938786620000561,1125,2019
1372938786620000561,1140,134
1372938786620000561,1155,2018
1372938786620000561,1170,2017
1372938786620000561,1185,2015
1372938786620000561,1200,128
1372938786620000561,1215,1994
1372938786620000561,1230,1995
1372938786620000561,1245,1961
1372938786620000561,1260,1946
1372938786620000561,1275,1938
1372938786620000561,1290,1936
1372938786620000561,1305,1922
1372938786620000561,1320,1920
1372938786620000561,1335,1917
1372938786620000561,1350,1916
1372938786620000561,1365,1914
1372938786620000561,1380,1915
1372938786620000561,1395,1911
1372938786620000561,1410,24
1372938786620000561,1425,1906
1372938786620000561,1440,1905
1372938786620000561,1455,18
1372938786620000561,1470,32
1372938786620000561,1485,1928
1372938786620000561,1500,1926
1372938786620000561,1515,1924
1372938786620000561,1530,37
1372938786620000561,1545,1934
1372938786620000561,1560,47
1372938786620000561,1575,1930
1372938786620000561,1590,45
1372938786620000561,1605,1940
1372938786620000561,1620,1942
1372938786620000561,1635,55
1372938786620000561,1650,1979
1372938786620000561,1665,92
1372938786620000561,1680,2006
1372938786620000561,1695,119
1372938786620000561,1710,2030
1372938786620000561,1725,143
1372938786620000561,1740,146
1372938786620000561,1755,169
1372938786620000561,1770,192
1372938786620000561,1785,193
1372938786620000561,1800,246
1372938786620000561,1815,268
1372938786620000561,1830,2214
1372938786620000561,1845,329
1372938786620000561,1860,364
1372938786620000561,1875,396
1372938786620000561,1890,2316
1372938786620000561,1905,429
1372938786620000561,1920,2351
1372938786620000561,1935,463
1372938786620000561,1950,520
1372938786620000561,1965,622
1372938786620000561,1980,660
1372938786620000561,1995,889
1372938786620000561,2010,890
1372938786620000561,2025,933
1372938786620000561,2040,1003
1372938786620000561,2055,1024
1372938786620000561,2070,1057
1372938786620000561,2085,1058
1372938786620000561,2100,1176
1372938786620000561,2115,1231
1372938786620000561,2130,1230
1372938786620000561,2145,1259
1372938786620000561,2160,1420
1372938786620000561,2175,1450
1372938786620000561,2190,1590
1372938786620000561,2205,3595
1372938786620000561,2220,1710
1372938786620000561,2235,3582
1372938786620000561,2250,3543
1372938786620000561,2265,3490
1372938786620000561,2280,1603
1372938786620000561,2295,1605
1372938786620000561,2310,3448
1372938786620000561,2325,3405
1372938786620000561,2340,3406
1372938786620000561,2355,3365
1372938786620000561,2370,3283
1372938786620000561,2385,1397
1373014557620000576,0,3634
1373014557620000576,15,1748
1373014557620000576,30,1857
1373014557620000576,45,1871
1373014557620000576,60,1872
1373014557620000576,75,1879
1373014557620000576,90,3771
1373014557620000576,105,3767
1373014557620000576,120,3759
1373014557620000576,135,3751
1373014557620000576,150,3721
1373014557620000576,165,3722
1373014557620000576,180,3651
1373014557620000576,195,3623
1373014557620000576,210,3592
1373014557620000576,225,3581
1373014557620000576,240,3554
1373014557620000576,255,3537
1373014557620000576,270,3475
1373014557620000576,285,3426
1373014557620000576,300,3428
1373014557620000576,315,3402
1373014557620000576,330,3381
1373014557620000576,345,3382
1373014557620000576,360,3361
1373014557620000576,375,3322
1373014557620000576,390,3323
1373014557620000576,405,3325
1373014557620000576,420,3303
1373014557620000576,435,3210
1373014557620000576,450,3175
1373014557620000576,465,3177
1373014557620000576,480,3178
1373014557620000576,495,3115
1373014557620000576,510,3090
1373014557620000576,525,3032
1373014557620000576,540,2988
1373014557620000576,555,2990
1373014557620000576,570,2880
1373014557620000576,585,2688
1373014557620000576,600,2631
1373014557620000576,615,2630
1373014557620000576,630,2600
1373014557620000576,645,2601
1373014557620000576,660,2544
1373014557620000576,675,2506
1373014557620000576,690,2507
1373014557620000576,705,2438
1373014557620000576,720,2439
1373014557620000576,735,2440
1373014557620000576,750,2348
1373014557620000576,765,2347
1373014557620000576,780,2312
1373014557620000576,795,2313
1373014557620000576,810,2277
1373014557620000576,825,2275
1373014557620000576,840,2276
1373014557620000576,855,2246
1373014557620000576,870,2248
1373014557620000576,885,2209
1373014557620000576,900,2196
1373014557620000576,915,2171
1373014557620000576,930,2173
1373014557620000576,945,2152
1373014557620000576,960,2129
1373014557620000576,975,2075
1373014557620000576,990,2054
1373014557620000576,1005,2024
1373014557620000576,1020,2026
1373014557620000576,1035,2004
1373014557620000576,1050,2003
1373014557620000576,1065,2001
1373014557620000576,1080,1999
1373014557620000576,1095,114
1373014557620000576,1110,136
1373014557620000576,1125,2019
1373014557620000576,1140,134
1373014557620000576,1155,2018
1373014557620000576,1170,2017
1373014557620000576,1185,2015
1373014557620000576,1200,128
1373014557620000576,1215,1994
1373014557620000576,1230,1995
1373014557620000576,1245,1961
1373014557620000576,1260,1946
1373014557620000576,1275,1938
1373014557620000576,1290,1936
1373014557620000576,1305,1922
1373014557620000576,1320,1920
1373014557620000576,1335,1917
1373014557620000576,1350,1916
1373014557620000576,1365,1914
1373014557620000576,1380,1915
1373014557620000576,1395,1911
1373014557620000576,1410,24
